Time,X,Y,Z,Mag
0.1352,-12.9321,2.78213,0.123207,13.22855388
0.1353,-12.8926,2.8605,0.123207,13.20669432
0.1354,-13.0503,2.78213,0.041069,13.3436226
0.1355,-12.7349,2.89969,-0.205345,13.0624671
0.1356,-12.4195,2.93887,-0.328552,12.76670997
0.1357,-12.6166,3.09562,-0.287483,12.99400266
0.1358,-12.4195,3.09562,-0.123207,12.80007904
0.1359,-12.5772,2.93887,-0.123207,12.91658224
0.136,-12.4984,3.09562,-0.369621,12.88136194
0.1361,-12.4195,3.05643,-0.369621,12.79540403
0.1362,-12.1829,3.09562,-0.328552,12.57433346
0.1363,-12.3012,3.05643,-0.287483,12.67848304
0.1364,-12.0647,3.21317,-0.328552,12.48957141
0.1365,-11.9858,3.17398,-0.246414,12.4013818
